#date     expnum ccd id ccdnum
20160118  513154  26 N17  48
20160118  513154  27 N16  47
20160118  513154  74 S27   6
20160118  513154  79 S31   3
20160118  513154  80 S30   2
20160118  513155  21 N10  41
20160118  513155  74 S27   6
20160118  513155  80 S30   2
20160118  513156  21 N10  41
20160118  513156  75 S26   5
20160118  513156  80 S30   2
20160118  513157  21 N10  41
20160118  513158  15  N3  34
20160118  513158  21 N10  41
20160118  513158  22  N9  40
20160118  513158  80 S30   2
20160118  513159  21 N10  41
20160118  513159  22  N9  40
20160118  513159  75 S26   5
20160118  513159  80 S30   2
20160118  513160  75 S26   5
20160118  513160  80 S30   2
20160118  513161  27 N16  47
20160118  513161  33 N21  52
20160118  513161  69 S22  10
20160118  513161  75 S26   5
20160118  513162  27 N16  47
20160118  513162  32 N22  53
20160118  513162  33 N21  52
20160118  513162  69 S22  10
20160118  513162  75 S26   5
20160210  516146  23  N8  39
20160210  516146  29 N14  45
20160210  516146  34 N20  51
20160210  516146  49  S6  30
20160210  516146  56 S12  23
20160210  516146  62 S18  17
20160210  516147  22  N9  40
20160210  516147  23  N8  39
20160210  516147  28 N15  46
20160210  516147  29 N14  45
20160210  516147  34 N20  51
20160210  516148  14  N4  35
20160210  516148  15  N3  34
20160210  516148  21 N10  41
20160210  516148  22  N9  40
20160210  516148  27 N16  47
20160210  516148  56 S12  23
20160210  516148  61 S19  18
20160210  516148  62 S18  17
20160210  516148  67 S24  12
20160210  516149  56 S12  23
20160210  516149  57 S11  22
20160210  516149  61 S19  18
20160210  516149  62 S18  17
20160210  516149  67 S24  12
20160211  516460  52  S3  27
20160211  516460  58 S10  21
20160211  516461  52  S3  27
20160211  516461  58 S10  21
20160211  516557  13  N5  36
20160211  516557  14  N4  35
20160211  516557  20 N11  42
20160211  516557  21 N10  41
20160211  516557  26 N17  48
20160211  516557  58 S10  21
20160211  516557  64 S16  15
20160211  516557  69 S22  10
20160211  516557  70 S21   9
20160211  516558  58 S10  21
20160211  516558  64 S16  15
20160211  516558  69 S22  10
20160211  516558  70 S21   9
20160211  516560  58 S10  21
20160211  516560  64 S16  15
20160211  516560  69 S22  10
20160211  516560  70 S21   9
20160211  516573  49  S6  30
20160214  517638  32 N22  53
20160214  517638  33 N21  52
20160214  517638  38 N26  57
20160215  517898  24 N19  50
20160215  517899  24 N19  50
20160215  517912  34 N20  51
20160215  517913  34 N20  51
20160215  517956  31 N23  54
20160215  517956  36 N28  59
20160215  517956  37 N27  58
20160215  517956  57 S11  22
20160215  517956  58 S10  21
20160215  517956  63 S17  16
20160215  517956  64 S16  15
20160215  517957  26 N17  48
20160215  517957  31 N23  54
20160215  517957  36 N28  59
20160215  517957  37 N27  58
20160215  517959  75 S26   5
20160215  517959  80 S30   2
20160226  520487  14  N4  35
20160226  520488  14  N4  35
20160226  520489  14  N4  35
20160226  520489  20 N11  42
20160226  520489  21 N10  41
20160226  520560  16  N2  33
20160226  520655  62 S18  17
20160226  520655  67 S24  12
20160226  520656  12  N6  37
20160226  520656  13  N5  36
20160226  520656  15  N3  34
20160226  520656  16  N2  33
20160226  520656  17  N1  32
20160226  520656  19 N12  43
20160226  520656  20 N11  42
20160226  520656  21 N10  41
20160226  520656  22  N9  40
20160226  520656  23  N8  39
20160226  520656  25 N18  49
20160226  520656  26 N17  48
20160226  520656  27 N16  47
20160226  520656  28 N15  46
20160226  520656  29 N14  45
20160226  520656  31 N23  54
20160226  520656  32 N22  53
20160226  520656  33 N21  52
20160226  520656  49  S6  30
20160226  520656  50  S5  29
20160226  520656  52  S3  27
20160226  520656  53  S2  26
20160226  520656  56 S12  23
20160226  520656  57 S11  22
20160226  520656  58 S10  21
20160226  520656  59  S9  20
20160226  520656  60  S8  19
20160226  520656  62 S18  17
20160226  520656  63 S17  16
20160226  520656  64 S16  15
20160226  520656  65 S15  14
20160226  520656  69 S22  10
20160226  520656  70 S21   9
20160227  520952  58 S10  21
20160227  520952  59  S9  20
20160227  520952  65 S15  14
20160229  521624  11  N7  38
20160229  521624  12  N6  37
20160229  521624  18 N13  44
20160229  521624  19 N12  43
20160229  521624  24 N19  50
20160229  521624  53  S2  26
20160229  521624  54  S1  25
20160229  521624  59  S9  20
20160229  521624  60  S8  19
20160229  521624  66 S14  13
20160229  521626  25 N18  49
20160229  521626  30 N24  55
20160229  521626  31 N23  54
20160229  521626  36 N28  59
20160229  521626  37 N27  58
20160229  521626  42 N31  62
20160229  521626  43 N30  61
20160229  521626  70 S21   9
20160229  521626  75 S26   5
20160229  521626  76 S25   4
20160229  521626  80 S30   2
20160229  521626  81 S29   1
20160229  521627  30 N24  55
20160229  521627  31 N23  54
20160229  521627  36 N28  59
20160229  521627  37 N27  58
20160229  521627  70 S21   9
20160229  521627  75 S26   5
20160229  521627  76 S25   4
20160229  521627  80 S30   2
20160229  521627  81 S29   1
20160229  521628  34 N20  51
20160229  521809  64 S16  15
20160229  521809  69 S22  10
20160229  521809  70 S21   9
20160229  521809  75 S26   5
20160229  521860  73 S28   7
20160229  521860  79 S31   3
20160229  521861  39 N25  56
20160301  522023  11  N7  38
20160301  522023  12  N6  37
20160301  522023  17  N1  32
20160301  522023  18 N13  44
20160301  522023  19 N12  43
20160301  522023  24 N19  50
20160301  522023  53  S2  26
20160301  522023  54  S1  25
20160301  522023  59  S9  20
20160301  522023  60  S8  19
20160301  522023  65 S15  14
20160301  522023  66 S14  13
20160301  522023  71 S20   8
20160301  522030  34 N20  51
20160301  522212  12  N6  37
20160301  522212  13  N5  36
20160301  522212  14  N4  35
20160301  522212  15  N3  34
20160301  522212  16  N2  33
20160301  522212  18 N13  44
20160301  522212  19 N12  43
20160301  522212  20 N11  42
20160301  522212  21 N10  41
20160301  522212  22  N9  40
20160301  522212  24 N19  50
20160301  522212  25 N18  49
20160301  522212  26 N17  48
20160301  522212  27 N16  47
20160301  522212  28 N15  46
20160301  522212  30 N24  55
20160301  522212  31 N23  54
20160301  522212  32 N22  53
20160301  522212  33 N21  52
20160301  522212  36 N28  59
20160301  522212  37 N27  58
20160301  522212  42 N31  62
20160301  522212  49  S6  30
20160301  522212  50  S5  29
20160301  522212  52  S3  27
20160301  522212  53  S2  26
20160301  522212  56 S12  23
20160301  522212  57 S11  22
20160301  522212  58 S10  21
20160301  522212  59  S9  20
20160301  522212  60  S8  19
20160301  522212  62 S18  17
20160301  522212  63 S17  16
20160301  522212  64 S16  15
20160301  522212  65 S15  14
20160301  522212  68 S23  11
20160301  522212  69 S22  10
20160301  522212  70 S21   9
20160301  522212  71 S20   8
20160301  522212  74 S27   6
20160301  522212  75 S26   5
20160301  522213  37 N27  58
20160301  522213  42 N31  62
20160301  522238  75 S26   5
20160301  522238  76 S25   4
20160301  522238  81 S29   1
20160301  522259  74 S27   6
20160301  522259  79 S31   3
20160301  522259  80 S30   2
20160313  525870  68 S23  11
20160313  525892  15  N3  34
20160313  525892  21 N10  41
20160313  525892  22  N9  40
20160313  525892  27 N16  47
20160313  525893  14  N4  35
20160313  525893  15  N3  34
20160313  525893  21 N10  41
20160313  525893  22  N9  40
20160313  525893  27 N16  47
20160313  525943  57 S11  22
20160313  525966  26 N17  48
20160313  525967  26 N17  48
20160313  525987  42 N31  62
20160313  526042  73 S28   7
20160313  526042  79 S31   3
20160313  526043  73 S28   7
20160313  526043  79 S31   3
20160313  526068  79 S31   3
20160313  526069  79 S31   3
20160313  526082  64 S16  15
20160313  526082  69 S22  10
20160313  526082  70 S21   9
20160313  526083  64 S16  15
20160313  526083  69 S22  10
20160313  526083  70 S21   9
20160313  526084  37 N27  58
20160313  526084  38 N26  57
20160313  526084  43 N30  61
20160313  526085  37 N27  58
20160313  526085  38 N26  57
20160313  526085  43 N30  61
20160313  526086  16  N2  33
20160313  526106  52  S3  27
20160313  526106  58 S10  21
20160313  526106  59  S9  20
20160313  526107  13  N5  36
20160313  526107  14  N4  35
20160313  526107  20 N11  42
20160313  526107  50  S5  29
20160313  526107  51  S4  28
20160313  526107  52  S3  27
20160313  526107  58 S10  21
20160313  526107  59  S9  20
20160313  526150  28 N15  46
20160313  526150  29 N14  45
20160313  526150  33 N21  52
20160313  526150  34 N20  51
20160313  526150  62 S18  17
20160313  526150  67 S24  12
20160313  526150  68 S23  11
20160313  526150  73 S28   7
20160313  526151  12  N6  37
20160313  526151  13  N5  36
20160313  526151  14  N4  35
20160313  526151  15  N3  34
20160313  526151  16  N2  33
20160313  526151  17  N1  32
20160313  526151  19 N12  43
20160313  526151  20 N11  42
20160313  526151  21 N10  41
20160313  526151  22  N9  40
20160313  526151  23  N8  39
20160313  526151  25 N18  49
20160313  526151  26 N17  48
20160313  526151  27 N16  47
20160313  526151  28 N15  46
20160313  526151  29 N14  45
20160313  526151  33 N21  52
20160313  526151  34 N20  51
20160313  526151  38 N26  57
20160313  526151  39 N25  56
20160313  526151  44 N29  60
20160313  526151  49  S6  30
20160313  526151  50  S5  29
20160313  526151  51  S4  28
20160313  526151  52  S3  27
20160313  526151  55 S13  24
20160313  526151  56 S12  23
20160313  526151  57 S11  22
20160313  526151  58 S10  21
20160313  526151  59  S9  20
20160313  526151  61 S19  18
20160313  526151  62 S18  17
20160313  526151  63 S17  16
20160313  526151  64 S16  15
20160313  526151  65 S15  14
20160313  526151  67 S24  12
20160313  526151  68 S23  11
20160313  526151  69 S22  10
20160313  526151  70 S21   9
20160313  526151  73 S28   7
20160313  526151  74 S27   6
20160313  526154  66 S14  13
20160313  526155  18 N13  44
20160313  526155  24 N19  50
20160313  526155  30 N24  55
20160313  526155  66 S14  13
20160313  526156  12  N6  37
20160313  526156  13  N5  36
20160313  526156  14  N4  35
20160313  526156  15  N3  34
20160313  526156  16  N2  33
20160313  526156  19 N12  43
20160313  526156  20 N11  42
20160313  526156  21 N10  41
20160313  526156  22  N9  40
20160313  526156  25 N18  49
20160313  526156  26 N17  48
20160313  526156  27 N16  47
20160313  526156  28 N15  46
20160313  526156  31 N23  54
20160313  526156  32 N22  53
20160313  526156  33 N21  52
20160313  526156  34 N20  51
20160313  526156  37 N27  58
20160313  526156  38 N26  57
20160313  526156  39 N25  56
20160313  526156  44 N29  60
20160313  526156  49  S6  30
20160313  526156  50  S5  29
20160313  526156  52  S3  27
20160313  526156  53  S2  26
20160313  526156  56 S12  23
20160313  526156  57 S11  22
20160313  526156  58 S10  21
20160313  526156  59  S9  20
20160313  526156  63 S17  16
20160313  526156  64 S16  15
20160313  526156  67 S24  12
20160313  526156  68 S23  11
20160313  526156  69 S22  10
20160313  526156  73 S28   7
20160313  526156  74 S27   6
20160313  526156  75 S26   5
20160313  526156  79 S31   3
20160313  526156  80 S30   2
20160313  526157  33 N21  52
20160313  526157  38 N26  57
20160313  526157  44 N29  60
20160313  526157  73 S28   7
20160313  526157  74 S27   6
20160313  526157  79 S31   3
20160313  526157  80 S30   2
20160314  526361  15  N3  34
20160314  526361  16  N2  33
20160314  526361  21 N10  41
20160314  526361  22  N9  40
20160314  526362  15  N3  34
20160314  526362  16  N2  33
20160314  526362  21 N10  41
20160314  526362  22  N9  40
20160314  526377  32 N22  53
20160314  526377  33 N21  52
20160314  526377  37 N27  58
20160314  526377  38 N26  57
20160314  526377  57 S11  22
20160314  526377  58 S10  21
20160314  526377  63 S17  16
20160314  526377  64 S16  15
20160314  526378  32 N22  53
20160314  526378  33 N21  52
20160314  526378  38 N26  57
20160314  526379  42 N31  62
20160314  526380  42 N31  62
20160314  526412  58 S10  21
20160314  526412  64 S16  15
20160314  526435  20 N11  42
20160314  526435  26 N17  48
20160314  526436  20 N11  42
20160314  526436  26 N17  48
20160314  526456  37 N27  58
20160314  526456  42 N31  62
20160314  526511  73 S28   7
20160314  526511  74 S27   6
20160314  526511  79 S31   3
20160314  526512  73 S28   7
20160314  526512  74 S27   6
20160314  526512  79 S31   3
20160314  526513  42 N31  62
20160314  526513  43 N30  61
20160314  526514  42 N31  62
20160314  526514  43 N30  61
20160314  526537  79 S31   3
20160314  526537  80 S30   2
20160314  526538  79 S31   3
20160314  526551  64 S16  15
20160314  526551  70 S21   9
20160314  526551  75 S26   5
20160314  526551  80 S30   2
20160314  526551  81 S29   1
20160314  526552  25 N18  49
20160314  526552  26 N17  48
20160314  526552  31 N23  54
20160314  526552  32 N22  53
20160314  526552  64 S16  15
20160314  526552  70 S21   9
20160314  526552  75 S26   5
20160314  526552  80 S30   2
20160314  526553  38 N26  57
20160314  526554  38 N26  57
20160314  526555  16  N2  33
20160314  526555  17  N1  32
20160314  526555  53  S2  26
20160314  526555  54  S1  25
20160314  526559  18 N13  44
20160314  526560  18 N13  44
20160314  526575  52  S3  27
20160314  526575  53  S2  26
20160314  526575  58 S10  21
20160314  526575  59  S9  20
20160314  526575  60  S8  19
20160314  526575  65 S15  14
20160314  526576  13  N5  36
20160314  526576  14  N4  35
20160314  526576  19 N12  43
20160314  526576  20 N11  42
20160314  526576  50  S5  29
20160314  526576  51  S4  28
20160314  526576  52  S3  27
20160314  526576  53  S2  26
20160314  526576  58 S10  21
20160314  526576  59  S9  20
20160314  526576  60  S8  19
20160314  526576  65 S15  14
20160314  526619  27 N16  47
20160314  526619  28 N15  46
20160314  526619  33 N21  52
20160314  526619  62 S18  17
20160314  526619  67 S24  12
20160314  526619  68 S23  11
20160314  526619  73 S28   7
20160314  526619  79 S31   3
20160314  526620  12  N6  37
20160314  526620  13  N5  36
20160314  526620  14  N4  35
20160314  526620  15  N3  34
20160314  526620  19 N12  43
20160314  526620  20 N11  42
20160314  526620  21 N10  41
20160314  526620  22  N9  40
20160314  526620  23  N8  39
20160314  526620  25 N18  49
20160314  526620  26 N17  48
20160314  526620  27 N16  47
20160314  526620  28 N15  46
20160314  526620  29 N14  45
20160314  526620  32 N22  53
20160314  526620  33 N21  52
20160314  526620  34 N20  51
20160314  526620  37 N27  58
20160314  526620  38 N26  57
20160314  526620  39 N25  56
20160314  526620  43 N30  61
20160314  526620  44 N29  60
20160314  526620  49  S6  30
20160314  526620  50  S5  29
20160314  526620  51  S4  28
20160314  526620  52  S3  27
20160314  526620  55 S13  24
20160314  526620  56 S12  23
20160314  526620  57 S11  22
20160314  526620  58 S10  21
20160314  526620  59  S9  20
20160314  526620  62 S18  17
20160314  526620  63 S17  16
20160314  526620  64 S16  15
20160314  526620  65 S15  14
20160314  526620  67 S24  12
20160314  526620  68 S23  11
20160314  526620  69 S22  10
20160314  526620  70 S21   9
20160314  526620  73 S28   7
20160314  526620  74 S27   6
20160314  526620  75 S26   5
20160314  526620  79 S31   3
20160314  526625  12  N6  37
20160314  526625  13  N5  36
20160314  526625  14  N4  35
20160314  526625  15  N3  34
20160314  526625  16  N2  33
20160314  526625  19 N12  43
20160314  526625  20 N11  42
20160314  526625  21 N10  41
20160314  526625  22  N9  40
20160314  526625  23  N8  39
20160314  526625  25 N18  49
20160314  526625  26 N17  48
20160314  526625  27 N16  47
20160314  526625  28 N15  46
20160314  526625  31 N23  54
20160314  526625  32 N22  53
20160314  526625  33 N21  52
20160314  526625  34 N20  51
20160314  526625  38 N26  57
20160314  526625  39 N25  56
20160314  526625  44 N29  60
20160314  526625  50  S5  29
20160314  526625  52  S3  27
20160314  526625  53  S2  26
20160314  526625  56 S12  23
20160314  526625  57 S11  22
20160314  526625  58 S10  21
20160314  526625  59  S9  20
20160314  526625  61 S19  18
20160314  526625  62 S18  17
20160314  526625  63 S17  16
20160314  526625  64 S16  15
20160314  526625  67 S24  12
20160314  526625  68 S23  11
20160314  526625  73 S28   7
20160314  526625  74 S27   6
20160314  526625  79 S31   3
20160314  526625  80 S30   2
20160314  526626  33 N21  52
20160314  526626  39 N25  56
20160314  526626  44 N29  60
20160314  526626  73 S28   7
20160314  526626  79 S31   3
20160314  526653  12  N6  37
20160314  526653  13  N5  36
20160314  526653  14  N4  35
20160314  526653  15  N3  34
20160314  526653  19 N12  43
20160314  526653  20 N11  42
20160314  526653  21 N10  41
20160314  526653  25 N18  49
20160314  526653  26 N17  48
20160314  526653  27 N16  47
20160314  526653  49  S6  30
20160314  526653  50  S5  29
20160314  526653  51  S4  28
20160314  526653  52  S3  27
20160314  526653  55 S13  24
20160314  526653  56 S12  23
20160314  526653  58 S10  21
20160314  526653  59  S9  20
20160314  526653  61 S19  18
20160314  526653  62 S18  17
20160314  526653  63 S17  16
20160314  526653  64 S16  15
20160314  526653  65 S15  14
20160314  526653  67 S24  12
20160314  526653  68 S23  11
20160314  526653  69 S22  10
20160314  526653  70 S21   9
20160314  526653  73 S28   7
20160314  526653  74 S27   6
20160314  526653  75 S26   5
20160314  526654  12  N6  37
20160314  526654  13  N5  36
20160314  526654  14  N4  35
20160314  526654  15  N3  34
20160314  526654  18 N13  44
20160314  526654  19 N12  43
20160314  526654  20 N11  42
20160314  526654  21 N10  41
20160314  526654  22  N9  40
20160314  526654  25 N18  49
20160314  526654  26 N17  48
20160314  526654  27 N16  47
20160314  526654  48  S7  31
20160314  526654  49  S6  30
20160314  526654  50  S5  29
20160314  526654  51  S4  28
20160314  526654  52  S3  27
20160314  526654  55 S13  24
20160314  526654  56 S12  23
20160314  526654  58 S10  21
20160314  526654  59  S9  20
20160314  526654  61 S19  18
20160314  526654  62 S18  17
20160314  526654  63 S17  16
20160314  526654  64 S16  15
20160314  526654  65 S15  14
20160314  526654  67 S24  12
20160314  526654  68 S23  11
20160314  526654  69 S22  10
20160314  526654  70 S21   9
20160314  526654  73 S28   7
20160314  526654  74 S27   6
20160314  526654  75 S26   5
20160315  526842  18 N13  44
20160315  526842  24 N19  50
20160315  526847  69 S22  10
20160315  526847  74 S27   6
20160315  526847  75 S26   5
20160315  526869  16  N2  33
20160315  526869  22  N9  40
20160315  526869  23  N8  39
20160315  526870  15  N3  34
20160315  526870  16  N2  33
20160315  526870  22  N9  40
